epoch,loss,mse,val_loss,val_mse
48,14.49227850341797,14.492278,4.805374622344971,4.805374622344971
49,12.851964401245118,12.851964,2.6772823333740234,2.6772823333740234
50,16.222527675628662,16.222528,1.8197026252746582,1.8197026252746582
51,14.00710884475708,14.007108,4.067827224731445,4.067827224731445
52,13.183221508026124,13.183221,2.849050998687744,2.849050998687744
53,13.616102207183838,13.616102,4.130002975463867,4.130002975463867
54,14.719864826202393,14.719865,3.0353336334228516,3.0353336334228516
55,16.190193241119385,16.190193,4.266114711761475,4.266114711761475
56,16.648759677886964,16.64876,1.6039037704467773,1.6039037704467773
57,12.19654377746582,12.196543,3.1623592376708984,3.1623592376708984
58,13.2681987991333,13.268198,2.091012716293335,2.091012716293335
59,14.047919185638428,14.04792,3.075437307357788,3.075437307357788
60,12.393623889923095,12.393624,2.9142324924468994,2.9142324924468994
61,11.680014625549317,11.680015,3.052720546722412,3.052720546722412
62,13.823555870056152,13.823555,3.1515493392944336,3.1515493392944336
63,13.95526774597168,13.955268,2.2011899948120117,2.2011899948120117
64,12.360998115539552,12.360999,3.3281173706054688,3.3281173706054688
65,13.003439025878906,13.00344,2.5482170581817627,2.5482170581817627
66,14.50346250152588,14.503463,2.9198496341705322,2.9198496341705322
67,12.32116493988037,12.321165,2.634248971939087,2.634248971939087
68,13.190067832946777,13.190068,2.353344440460205,2.353344440460205
69,13.89749584197998,13.897496,2.567941904067993,2.567941904067993
70,10.800243133544923,10.800243,2.6268484592437744,2.6268484592437744
71,13.447660766601562,13.447661,2.293084144592285,2.293084144592285
72,12.736490802764893,12.73649,2.1789278984069824,2.1789278984069824
73,12.458940341949463,12.458941,3.7259533405303955,3.7259533405303955
74,13.877449592590333,13.87745,2.896113634109497,2.896113634109497
75,14.021688957214355,14.021689,2.345576286315918,2.345576286315918
76,13.803158718109131,13.803158,2.541177272796631,2.541177272796631
77,11.45423747253418,11.454237,1.861453652381897,1.861453652381897
78,13.906823139190674,13.906823,3.01957631111145,3.01957631111145
79,13.435146699905395,13.435145,1.9068909883499146,1.9068909883499146
80,13.751538669586182,13.751538,1.7654728889465332,1.7654728889465332
81,11.675066867828368,11.675067,2.3401541709899902,2.3401541709899902
82,14.591581350326537,14.591581,2.876607656478882,2.876607656478882
83,11.63633196258545,11.636332,1.846274733543396,1.846274733543396
84,13.321827627182007,13.321827,0.9135347604751587,0.9135347604751587
85,13.090774635314942,13.090775,2.0996499061584473,2.0996499061584473
86,12.181678525924683,12.181679,3.0884668827056885,3.0884668827056885
87,11.714978355407714,11.714978,1.0435367822647095,1.0435367822647095
88,12.940371389389037,12.940373,1.8223155736923218,1.8223155736923218
89,16.49714486694336,16.497145,1.2269444465637207,1.2269444465637207
90,10.83115673828125,10.831156,1.1168066263198853,1.1168066263198853
91,11.134003805160523,11.134004,1.7941898107528687,1.7941898107528687
92,12.88361791229248,12.883619,2.055211067199707,2.055211067199707
93,12.247853620529174,12.247854,1.5703566074371338,1.5703566074371338
94,11.914456981658935,11.914457,1.238692283630371,1.238692283630371
95,12.005242385864257,12.005242,1.0265575647354126,1.0265575647354126
96,9.939635440826416,9.939634,0.7954080104827881,0.7954080104827881
97,10.66818448829651,10.668184,1.096816062927246,1.096816062927246
98,13.311068876266479,13.311069,0.7721512317657471,0.7721512317657471
99,11.93868677520752,11.938686,0.8304004073143005,0.8304004073143005
100,12.802908054351807,12.802908,1.3850878477096558,1.3850878477096558
101,11.710145627975464,11.710147,0.582609236240387,0.582609236240387
102,10.740490154266357,10.74049,0.6885555386543274,0.6885555386543274
103,11.04814174079895,11.048141,0.9067528247833252,0.9067528247833252
104,12.797384288787843,12.797384,0.7969282269477844,0.7969282269477844
105,10.04728844833374,10.047288,0.6246660947799683,0.6246660947799683
106,9.41450881767273,9.414509,0.81266188621521,0.81266188621521
107,12.819020709991456,12.81902,1.5192134380340576,1.5192134380340576
108,12.248775163650512,12.248776,0.8007392883300781,0.8007392883300781
109,11.957947383880615,11.957948,0.5793513655662537,0.5793513655662537
110,11.288093816757202,11.288094,0.9383293390274048,0.9383293390274048
111,9.671742584228516,9.671743,0.7906798720359802,0.7906798720359802
112,10.41287441253662,10.412875,1.1698410511016846,1.1698410511016846
113,12.535673892974854,12.535674,0.6141793131828308,0.6141793131828308
114,8.580980690002441,8.58098,0.4818505048751831,0.4818505048751831
115,10.130493137359618,10.130492,0.9111260771751404,0.9111260771751404
116,9.824918487548828,9.824918,0.538413941860199,0.538413941860199
117,10.820327856063843,10.820328,0.5940549373626709,0.5940549373626709
118,10.895489105224609,10.89549,0.5419216752052307,0.5419216752052307
119,11.07848913192749,11.07849,0.5635350942611694,0.5635350942611694
120,9.478517169952392,9.478518,0.7026369571685791,0.7026369571685791
121,11.505007446289062,11.505008,1.0426552295684814,1.0426552295684814
122,9.087553092956544,9.087554,0.9905048608779907,0.9905048608779907
123,8.781331062316895,8.78133,1.2481582164764404,1.2481582164764404
124,10.85979887008667,10.859798,0.44053709506988525,0.44053709506988525
125,10.820852739334107,10.820852,0.7873044610023499,0.7873044610023499
126,9.607630641937256,9.607631,0.8967139720916748,0.8967139720916748
127,11.005126712799072,11.005126,0.6942077875137329,0.6942077875137329
128,9.941439935684205,9.94144,0.7897184491157532,0.7897184491157532
129,8.485064580917358,8.4850645,0.8853802680969238,0.8853802680969238
130,10.947509363174438,10.94751,0.9688494801521301,0.9688494801521301
131,10.263706897735595,10.263707,0.7161915302276611,0.7161915302276611
132,8.443908761978149,8.44391,0.5835496783256531,0.5835496783256531
133,8.98445239830017,8.984452,0.8829323053359985,0.8829323053359985
134,9.088119621276855,9.08812,1.0612540245056152,1.0612540245056152
135,8.088310377120973,8.08831,0.7563412189483643,0.7563412189483643
136,7.862144170761108,7.8621435,0.6429844498634338,0.6429844498634338
137,9.771744409561157,9.771744,1.1134885549545288,1.1134885549545288
138,8.442749807357789,8.44275,1.236984133720398,1.236984133720398
139,9.448834112167358,9.448834,2.1394307613372803,2.1394307613372803
140,8.772015895843506,8.772016,1.4797817468643188,1.4797817468643188
141,8.614598249435424,8.614598,1.3018306493759155,1.3018306493759155
142,10.353407560348511,10.353408,0.7565639615058899,0.7565639615058899
143,11.69705705833435,11.697057,0.8758314251899719,0.8758314251899719
144,10.02025069618225,10.020251,1.3760989904403687,1.3760989904403687
145,9.68645367050171,9.686454,1.2511059045791626,1.2511059045791626
146,9.089471374511719,9.089471,1.0568821430206299,1.0568821430206299
147,9.030778841018677,9.030778,1.0457154512405396,1.0457154512405396
148,7.895350986480713,7.895351,1.121564507484436,1.121564507484436
149,10.666216499328613,10.666217,1.0068656206130981,1.0068656206130981
150,8.430657501220702,8.430657,1.0153225660324097,1.0153225660324097
151,7.830385150909424,7.830385,1.270931601524353,1.270931601524353
152,7.851033538818359,7.8510337,1.1605132818222046,1.1605132818222046
153,7.602145498275757,7.602145,0.6726396083831787,0.6726396083831787
154,9.922795099258423,9.922795,0.5467783212661743,0.5467783212661743
155,9.190307998657227,9.190308,0.6975904107093811,0.6975904107093811
156,8.94152258682251,8.941524,0.5398049354553223,0.5398049354553223
157,8.258497085571289,8.258496,0.6960048079490662,0.6960048079490662
158,12.327126518249512,12.3271265,0.5889325141906738,0.5889325141906738
159,8.934864753723145,8.934864,0.3760220408439636,0.3760220408439636
160,9.84853274154663,9.848533,0.7350335121154785,0.7350335121154785
161,10.004258480072021,10.004259,0.5245640277862549,0.5245640277862549
162,8.523045375823974,8.523046,0.4252104163169861,0.4252104163169861
163,7.511032972335816,7.5110326,0.49582818150520325,0.49582818150520325
164,7.453852575302124,7.4538527,0.5078744292259216,0.5078744292259216
165,8.755482416152955,8.755482,0.26526740193367004,0.26526740193367004
166,10.451253170013429,10.451253,0.3579850494861603,0.3579850494861603
167,9.675386148452759,9.675385,0.43398720026016235,0.43398720026016235
168,7.731048286437988,7.7310476,0.37874701619148254,0.37874701619148254
169,7.785327732086182,7.7853274,0.3858882784843445,0.3858882784843445
170,12.881016242980957,12.881017,1.3117225170135498,1.3117225170135498
171,10.397450189590455,10.3974495,0.930982768535614,0.930982768535614
172,7.986084188461303,7.9860835,1.063706636428833,1.063706636428833
173,10.300608547210693,10.30061,1.6149194240570068,1.6149194240570068
174,7.406625854492187,7.4066253,1.1376869678497314,1.1376869678497314
175,8.8482562084198,8.848257,0.7593090534210205,0.7593090534210205
176,7.8708324737548825,7.8708324,0.5944289565086365,0.5944289565086365
177,7.159848264694213,7.1598477,0.6450974941253662,0.6450974941253662
178,7.132207809448242,7.1322074,0.5876203775405884,0.5876203775405884
179,7.016577075958252,7.0165772,0.34721729159355164,0.34721729159355164
180,7.047299850463867,7.0473003,0.40911683440208435,0.40911683440208435
181,9.06373042678833,9.06373,0.23543597757816315,0.23543597757816315
182,7.940204353332519,7.9402037,0.9710570573806763,0.9710570573806763
183,7.00151828956604,7.0015187,0.38481131196022034,0.38481131196022034
184,10.84953530883789,10.849535,0.3503897190093994,0.3503897190093994
185,7.8074993171691895,7.807499,0.4145873785018921,0.4145873785018921
186,9.45734910774231,9.45735,0.5381079912185669,0.5381079912185669
187,7.248891401290893,7.248891,0.7295452356338501,0.7295452356338501
188,9.635851104736329,9.635852,0.5265357494354248,0.5265357494354248
189,7.742467956542969,7.7424684,0.42816364765167236,0.42816364765167236
190,11.720942817687988,11.720943,0.4438167214393616,0.4438167214393616
191,10.54563115310669,10.545631,0.5586553812026978,0.5586553812026978
192,8.798060260772704,8.79806,0.59096759557724,0.59096759557724
193,9.354082838058472,9.354083,0.5928815603256226,0.5928815603256226
194,7.034831762313843,7.034832,0.9606817364692688,0.9606817364692688
195,6.869704169273376,6.8697042,0.6479924917221069,0.6479924917221069
196,9.459985006332397,9.459986,0.45536381006240845,0.45536381006240845
197,8.588315729141236,8.588316,0.5241519808769226,0.5241519808769226
198,8.158580198287964,8.158581,0.4934927225112915,0.4934927225112915
199,7.739576414108276,7.7395763,0.6965030431747437,0.6965030431747437
200,9.35511434173584,9.355114,0.4991368055343628,0.4991368055343628
201,7.327285429000854,7.327286,0.5687795877456665,0.5687795877456665
202,7.199692131042481,7.199692,0.7555698156356812,0.7555698156356812
203,7.152178258895874,7.152179,0.4121987819671631,0.4121987819671631
204,8.825338143348693,8.825338,0.31336429715156555,0.31336429715156555
205,7.9376432266235355,7.937643,0.3948310613632202,0.3948310613632202
206,7.743059272766113,7.7430587,0.4412127435207367,0.4412127435207367
207,8.232003925323486,8.232004,0.2471214234828949,0.2471214234828949
208,8.020608451843263,8.020608,0.7567941546440125,0.7567941546440125
209,7.151872579574585,7.151873,0.7078554630279541,0.7078554630279541
210,7.932824922561646,7.9328256,0.3587251305580139,0.3587251305580139
211,7.218685964584351,7.2186856,0.19518424570560455,0.19518424570560455
212,6.41388551235199,6.4138856,0.24813354015350342,0.24813354015350342
213,7.662911590576172,7.6629114,0.27010974287986755,0.27010974287986755
214,8.447410984039307,8.447412,0.3932640850543976,0.3932640850543976
215,6.865863409042358,6.8658633,0.26878681778907776,0.26878681778907776
216,8.450272092819214,8.450273,0.2579244375228882,0.2579244375228882
217,6.565660226821899,6.56566,0.27337923645973206,0.27337923645973206
218,7.267942783355713,7.2679434,0.25143516063690186,0.25143516063690186
219,8.531466222763061,8.5314665,0.2832392454147339,0.2832392454147339
220,7.5323224487304685,7.5323224,0.3708765506744385,0.3708765506744385
221,7.0788970413208006,7.0788975,0.4688730239868164,0.4688730239868164
222,8.635325757980347,8.635326,0.7658082842826843,0.7658082842826843
223,6.741885702133179,6.7418857,0.412524938583374,0.412524938583374
224,6.845264488220215,6.8452644,0.45156142115592957,0.45156142115592957
225,6.545735279083252,6.5457354,0.3753911554813385,0.3753911554813385
226,6.3302896690368655,6.3302894,0.29925256967544556,0.29925256967544556
227,5.627493293762207,5.627494,0.34025025367736816,0.34025025367736816
228,5.921300849914551,5.921301,0.2429850697517395,0.2429850697517395
229,8.310012777328492,8.310013,0.14331188797950745,0.14331188797950745
230,8.086269172668457,8.086269,0.3055172860622406,0.3055172860622406
231,8.276061784744263,8.276061,0.19813965260982513,0.19813965260982513
232,6.5730632820129395,6.5730634,0.2829906940460205,0.2829906940460205
233,7.071860105514526,7.0718603,0.20168326795101166,0.20168326795101166
234,6.071217769622803,6.0712175,0.3309362828731537,0.3309362828731537
235,5.98490273475647,5.9849024,0.2820284962654114,0.2820284962654114
236,5.941199672698975,5.9412,0.22573332488536835,0.22573332488536835
237,5.964737857818603,5.9647384,0.21174606680870056,0.21174606680870056
238,6.072822567939759,6.0728226,0.33518272638320923,0.33518272638320923
239,7.562208878517151,7.5622096,0.5516981482505798,0.5516981482505798
240,7.053346511840821,7.053346,0.3557671010494232,0.3557671010494232
241,6.844811195373535,6.8448105,0.3278658986091614,0.3278658986091614
242,5.96248419380188,5.9624844,0.3779006600379944,0.3779006600379944
243,7.2157000637054445,7.2157,0.2929353415966034,0.2929353415966034
244,5.973474655151367,5.9734745,0.4203101098537445,0.4203101098537445
245,6.869460910797119,6.869461,0.5056473016738892,0.5056473016738892
246,5.930498433113098,5.9304986,0.4080250561237335,0.4080250561237335
247,6.790233798980713,6.7902336,0.21875621378421783,0.21875621378421783
248,5.447083033561706,5.447083,0.18677669763565063,0.18677669763565063
249,7.696208072662354,7.696208,0.18752604722976685,0.18752604722976685
250,7.327290647506714,7.327291,0.33770203590393066,0.33770203590393066
251,5.74312762260437,5.743128,0.31619274616241455,0.31619274616241455
252,6.196237275123596,6.196237,0.21038150787353516,0.21038150787353516
253,5.6413495788574215,5.64135,0.16140201687812805,0.16140201687812805
254,6.839623897552491,6.8396235,0.2462746948003769,0.2462746948003769
255,7.360203945159912,7.360204,0.21848656237125397,0.21848656237125397
256,5.375837017059326,5.3758364,0.2771046757698059,0.2771046757698059
257,7.320173927307129,7.3201737,0.21859723329544067,0.21859723329544067
258,5.402916071891784,5.402917,0.17412324249744415,0.17412324249744415
259,7.99238719367981,7.992388,0.15067346394062042,0.15067346394062042
260,5.579683124542236,5.5796833,0.28057461977005005,0.28057461977005005
261,6.9600858345031735,6.960086,0.18009285628795624,0.18009285628795624
262,8.7058450050354,8.705845,0.2779185473918915,0.2779185473918915
263,9.608034017562867,9.608034,0.26539796590805054,0.26539796590805054
264,5.8306158256530765,5.8306155,0.320404052734375,0.320404052734375
265,7.427945594787598,7.4279456,0.32107147574424744,0.32107147574424744
266,5.533908583641052,5.5339084,0.44206494092941284,0.44206494092941284
267,7.422641384124756,7.4226418,0.45058169960975647,0.45058169960975647
268,7.133488443374634,7.1334887,0.33272671699523926,0.33272671699523926
269,6.694506956100464,6.6945066,0.2284378856420517,0.2284378856420517
270,7.4904205589294435,7.49042,0.26321685314178467,0.26321685314178467
271,10.281309328079224,10.281308,0.3448096811771393,0.3448096811771393
272,5.129242847442627,5.129243,0.29385051131248474,0.29385051131248474
273,6.26287801361084,6.262878,0.287225604057312,0.287225604057312
274,8.492915668487548,8.492915,0.21680182218551636,0.21680182218551636
275,6.449991952896118,6.449992,0.3333856463432312,0.3333856463432312
276,6.563621910095215,6.5636225,0.35432198643684387,0.35432198643684387
277,4.737400482177734,4.7374005,0.31890928745269775,0.31890928745269775
278,7.540662963867187,7.5406632,0.2056935876607895,0.2056935876607895
279,5.528052521705628,5.5280523,0.20428010821342468,0.20428010821342468
280,8.342426820755005,8.342426,0.34229815006256104,0.34229815006256104
281,7.980276744842529,7.9802775,0.2638651430606842,0.2638651430606842
282,4.774242546081543,4.774243,0.257101833820343,0.257101833820343
283,7.134830127716064,7.13483,0.33120089769363403,0.33120089769363403
284,7.223252256393432,7.223252,0.3757111430168152,0.3757111430168152
285,5.142551735877991,5.1425514,0.2774101495742798,0.2774101495742798
286,6.38961828327179,6.3896184,0.14444118738174438,0.14444118738174438
287,9.981012170791626,9.981011,0.17165115475654602,0.17165115475654602
288,5.9568467664718625,5.956847,0.2984894812107086,0.2984894812107086
289,5.533596557617187,5.5335965,0.20890404284000397,0.20890404284000397
290,5.8039008960723875,5.8039007,0.13395334780216217,0.13395334780216217
291,6.91907014465332,6.9190702,0.1122242733836174,0.1122242733836174
292,6.5914040327072145,6.5914044,0.17365892231464386,0.17365892231464386
293,5.322954717636108,5.322955,0.17039422690868378,0.17039422690868378
294,5.587921562194825,5.5879216,0.12924252450466156,0.12924252450466156
295,6.590474351882935,6.590474,0.22246116399765015,0.22246116399765015
296,6.494880613327027,6.49488,0.2556489109992981,0.2556489109992981
297,6.316876645088196,6.3168764,0.24852722883224487,0.24852722883224487
298,5.3987016716003415,5.398701,0.27597206830978394,0.27597206830978394
299,6.349124746322632,6.349125,0.2681685984134674,0.2681685984134674
300,7.370408847808838,7.3704085,0.15114077925682068,0.15114077925682068
301,5.602426546096802,5.6024265,0.17286036908626556,0.17286036908626556
302,5.692302948951721,5.692303,0.2570512294769287,0.2570512294769287
303,7.7934197940826415,7.7934194,0.2678479552268982,0.2678479552268982
304,6.013321608543396,6.0133214,0.3766455352306366,0.3766455352306366
305,6.048511559486389,6.0485115,0.5098585486412048,0.5098585486412048
306,5.495900470733643,5.4959,0.28027161955833435,0.28027161955833435
307,7.17280517578125,7.1728053,0.16180896759033203,0.16180896759033203
308,6.007470302581787,6.00747,0.1631220579147339,0.1631220579147339
309,5.697292900085449,5.6972923,0.1485634297132492,0.1485634297132492
310,5.280516360282898,5.280516,0.38596177101135254,0.38596177101135254
311,6.652853041648865,6.6528525,0.2542988657951355,0.2542988657951355
312,5.593254890441894,5.593255,0.18100757896900177,0.18100757896900177
313,6.008066967964172,6.0080676,0.1713383048772812,0.1713383048772812
314,5.576449220657349,5.57645,0.1340736448764801,0.1340736448764801
315,5.329178810119629,5.3291783,0.1327883005142212,0.1327883005142212
316,7.767585510253906,7.7675853,0.09926353394985199,0.09926353394985199
317,5.372636943817139,5.372637,0.08410512655973434,0.08410512655973434
318,8.694649963378906,8.69465,0.0796557366847992,0.0796557366847992
319,6.006603878974914,6.0066037,0.13627314567565918,0.13627314567565918
320,6.278379703521728,6.27838,0.16296803951263428,0.16296803951263428
321,5.4238159418106076,5.4238157,0.222605362534523,0.222605362534523
322,7.012192586898804,7.0121922,0.15842117369174957,0.15842117369174957
323,5.6001736345291135,5.6001735,0.16277001798152924,0.16277001798152924
324,7.568986458778381,7.5689864,0.20052996277809143,0.20052996277809143
325,6.080581748008728,6.080581,0.21023418009281158,0.21023418009281158
326,8.615675044059753,8.615675,0.16910482943058014,0.16910482943058014
327,7.192856740951538,7.1928563,0.10269638150930405,0.10269638150930405
328,5.617867650032044,5.6178675,0.3053762912750244,0.3053762912750244
329,8.742622407913208,8.742622,0.20471028983592987,0.20471028983592987
330,6.383868799209595,6.3838687,0.2294100821018219,0.2294100821018219
331,6.354007264137268,6.3540072,0.29818984866142273,0.29818984866142273
332,4.818649224281311,4.8186493,0.4193521738052368,0.4193521738052368
333,5.016310515403748,5.0163107,0.2937205731868744,0.2937205731868744
334,6.543786062240601,6.5437856,0.23608052730560303,0.23608052730560303
335,7.169769553184509,7.1697702,0.2189585566520691,0.2189585566520691
336,5.848843901634217,5.848844,0.35965755581855774,0.35965755581855774
337,4.266131817817688,4.266132,0.5063115954399109,0.5063115954399109
338,4.450191609382629,4.4501915,0.45364123582839966,0.45364123582839966
339,6.618151766777038,6.6181517,0.8246868252754211,0.8246868252754211
340,5.126379996299744,5.12638,0.585366427898407,0.585366427898407
341,8.503825608253479,8.503826,0.5503532886505127,0.5503532886505127
342,5.995972344398498,5.995972,0.8617970943450928,0.8617970943450928
343,6.047833571434021,6.0478334,0.44080615043640137,0.44080615043640137
344,6.260461856842041,6.260462,0.39918628334999084,0.39918628334999084
345,5.556200197219849,5.5562,0.21990355849266052,0.21990355849266052
346,6.48957710647583,6.489577,0.18006421625614166,0.18006421625614166
347,4.83435581111908,4.8343563,0.2538398504257202,0.2538398504257202
348,5.765563666343689,5.765564,0.48888099193573,0.48888099193573
349,5.362732550621033,5.362733,0.10667679458856583,0.10667679458856583
350,6.355482017517089,6.355482,0.11264564841985703,0.11264564841985703
351,5.412033977508545,5.412034,0.19827310740947723,0.19827310740947723
352,8.449300112724304,8.449301,0.14256516098976135,0.14256516098976135
353,5.455347360610962,5.4553475,0.0928700864315033,0.0928700864315033
354,4.54117822933197,4.5411777,0.09440001845359802,0.09440001845359802
355,5.932267230987549,5.932267,0.16395144164562225,0.16395144164562225
356,5.453579147338867,5.4535785,0.22141988575458527,0.22141988575458527
357,5.416644654273987,5.4166446,0.13269585371017456,0.13269585371017456
358,5.423911232948303,5.423911,0.16209179162979126,0.16209179162979126
359,5.746101418495178,5.7461014,0.24202030897140503,0.24202030897140503
360,4.567260139465332,4.56726,0.2545003890991211,0.2545003890991211
361,6.228794570922852,6.228795,0.2614074945449829,0.2614074945449829
362,5.89884245967865,5.898843,0.15978024899959564,0.15978024899959564
363,4.546947989463806,4.546948,0.17214927077293396,0.17214927077293396
364,5.631055151939392,5.631055,0.15036500990390778,0.15036500990390778
365,6.449917337417602,6.449917,0.138437420129776,0.138437420129776
366,5.104848697662353,5.1048493,0.30267828702926636,0.30267828702926636
367,4.183585473060608,4.1835856,0.2011214792728424,0.2011214792728424
368,3.9563443946838377,3.9563444,0.08611217141151428,0.08611217141151428
369,5.871581500053406,5.8715816,0.09050913900136948,0.09050913900136948
370,4.914027665138245,4.9140277,0.13168968260288239,0.13168968260288239
371,5.776606663703919,5.7766066,0.14100077748298645,0.14100077748298645
372,7.503716814041137,7.5037174,0.2852345407009125,0.2852345407009125
373,6.605137052536011,6.605138,0.1487761288881302,0.1487761288881302
374,5.205497406005859,5.2054977,0.26486843824386597,0.26486843824386597
375,6.450246527671814,6.450247,0.17750249803066254,0.17750249803066254
376,5.929728649139404,5.9297285,0.13319623470306396,0.13319623470306396
377,5.554925388336182,5.5549254,0.16096916794776917,0.16096916794776917
378,5.042528044700623,5.042528,0.10045365244150162,0.10045365244150162
379,6.053462692260743,6.053463,0.16254302859306335,0.16254302859306335
380,4.887225814819336,4.8872256,0.2385813295841217,0.2385813295841217
381,5.250711434364319,5.2507114,0.152156800031662,0.152156800031662
382,5.162474471092224,5.162474,0.1775718480348587,0.1775718480348587
383,4.340968846321106,4.340969,0.2555254399776459,0.2555254399776459
384,7.558711522102356,7.5587115,0.11771836131811142,0.11771836131811142
385,5.17489181804657,5.174892,0.08962815254926682,0.08962815254926682
386,5.831236339569092,5.8312364,0.10847346484661102,0.10847346484661102
387,6.445302102088928,6.4453015,0.24637289345264435,0.24637289345264435
388,3.9233718357086182,3.9233716,0.17216987907886505,0.17216987907886505
389,7.912532895088196,7.912533,0.19632747769355774,0.19632747769355774
390,4.430093502998352,4.430094,0.23339946568012238,0.23339946568012238
391,6.363406620025635,6.363407,0.16162601113319397,0.16162601113319397
392,5.370387418746948,5.370387,0.1389584094285965,0.1389584094285965
393,5.397576257705689,5.3975763,0.12665709853172302,0.12665709853172302
394,3.9405202779769897,3.9405205,0.14588943123817444,0.14588943123817444
395,5.191499255180359,5.1914997,0.14364594221115112,0.14364594221115112
396,5.586904307365417,5.5869045,0.13857927918434143,0.13857927918434143
397,5.452429913520813,5.45243,0.14377494156360626,0.14377494156360626
398,5.950584586143494,5.9505844,0.1753080040216446,0.1753080040216446
399,5.628612924575806,5.6286125,0.23900830745697021,0.23900830745697021
400,3.9361754274368286,3.9361756,0.21168901026248932,0.21168901026248932
401,4.434174308776855,4.4341745,0.170662522315979,0.170662522315979
402,4.3910055961608885,4.3910055,0.11161123961210251,0.11161123961210251
403,5.471918267250061,5.471918,0.26731520891189575,0.26731520891189575
404,7.257679197311401,7.257679,0.1721716672182083,0.1721716672182083
405,4.0033978214263914,4.003398,0.14109626412391663,0.14109626412391663
406,6.118712295532227,6.1187124,0.2162831872701645,0.2162831872701645
407,6.554366277694702,6.5543666,0.21178823709487915,0.21178823709487915
408,5.586995140075683,5.5869956,0.17851953208446503,0.17851953208446503
409,4.531615317344666,4.5316157,0.3850584328174591,0.3850584328174591
410,4.144547862052917,4.144548,0.2000221610069275,0.2000221610069275
411,7.813856143951416,7.8138566,0.10332547873258591,0.10332547873258591
412,6.256086012840271,6.2560863,0.08872399479150772,0.08872399479150772
413,5.914280504226684,5.9142804,0.27517634630203247,0.27517634630203247
414,4.790687273979187,4.7906876,0.17029674351215363,0.17029674351215363
415,4.608400840759277,4.608401,0.12260670959949493,0.12260670959949493
416,3.947807611465454,3.9478076,0.12880733609199524,0.12880733609199524
417,4.0043940782547,4.004394,0.11217693239450455,0.11217693239450455
418,6.958705737113952,6.9587054,0.058316849172115326,0.058316849172115326
419,4.575432313919068,4.575433,0.10465500503778458,0.10465500503778458
420,4.413432163715362,4.413432,0.14869697391986847,0.14869697391986847
421,4.954254302978516,4.9542537,0.0752621665596962,0.0752621665596962
422,5.6826027135849,5.6826024,0.05969865620136261,0.05969865620136261
