epoch,loss,mse,val_loss,val_mse
0,515.5411254882813,515.54114,146.26402282714844,146.26402282714844
1,452.0582000732422,452.05823,189.2472686767578,189.2472686767578
2,440.9119079589844,440.91187,202.1090850830078,202.1090850830078
3,429.7673675537109,429.7674,143.68716430664062,143.68716430664062
4,425.4562652587891,425.45624,130.0518341064453,130.0518341064453
5,413.9923858642578,413.9924,132.24395751953125,132.24395751953125
6,412.4203155517578,412.42032,143.16929626464844,143.16929626464844
7,402.85838928222654,402.85837,152.6468505859375,152.6468505859375
8,400.4286193847656,400.42862,161.3768768310547,161.3768768310547
9,393.54181213378905,393.5418,174.17218017578125,174.17218017578125
10,382.1650451660156,382.16507,192.6933135986328,192.6933135986328
11,375.18373718261716,375.18375,196.03199768066406,196.03199768066406
12,365.0272674560547,365.02725,200.04408264160156,200.04408264160156
13,351.05213623046876,351.0522,205.34925842285156,205.34925842285156
14,344.8150360107422,344.815,225.20237731933594,225.20237731933594
15,334.1724060058594,334.1724,232.1820526123047,232.1820526123047
16,319.85029754638674,319.85028,234.5457763671875,234.5457763671875
17,306.8688507080078,306.86884,227.5354461669922,227.5354461669922
18,292.3829803466797,292.383,208.85560607910156,208.85560607910156
19,277.6699478149414,277.66995,205.27212524414062,205.27212524414062
20,263.33256378173826,263.33255,200.44839477539062,200.44839477539062
21,248.2141555786133,248.21417,189.39193725585938,189.39193725585938
22,233.52904357910157,233.52904,172.2866973876953,172.2866973876953
23,215.3608627319336,215.36086,161.4798583984375,161.4798583984375
24,199.1666030883789,199.16661,162.7162628173828,162.7162628173828
25,183.69555053710937,183.69556,149.7027587890625,149.7027587890625
26,170.96661224365235,170.96661,131.8467254638672,131.8467254638672
27,155.58401489257812,155.58401,115.93453979492188,115.93453979492188
28,142.73297576904298,142.73299,114.55842590332031,114.55842590332031
29,129.5101589202881,129.51016,109.13824462890625,109.13824462890625
30,113.02925186157226,113.02925,96.31253051757812,96.31253051757812
31,104.29595336914062,104.29595,83.9072494506836,83.9072494506836
32,88.82907943725586,88.82908,76.61845397949219,76.61845397949219
33,79.47419891357421,79.47421,66.08300018310547,66.08300018310547
34,69.60941009521484,69.609406,59.540592193603516,59.540592193603516
35,59.79246711730957,59.792465,48.776737213134766,48.776737213134766
36,54.24414663314819,54.244144,39.170166015625,39.170166015625
37,47.21634712219238,47.21635,32.64326095581055,32.64326095581055
38,39.905968475341794,39.905968,23.311315536499023,23.311315536499023
39,34.56644258499146,34.56644,23.66240692138672,23.66240692138672
40,29.817703628540038,29.817703,19.89459991455078,19.89459991455078
41,25.295307064056395,25.295307,17.27989959716797,17.27989959716797
42,21.31505079269409,21.31505,12.928624153137207,12.928624153137207
43,20.53886671066284,20.538868,11.082764625549316,11.082764625549316
44,16.960834980010986,16.960835,10.721922874450684,10.721922874450684
45,17.52136387825012,17.521366,9.682262420654297,9.682262420654297
46,13.563485860824585,13.563486,6.659994125366211,6.659994125366211
47,14.886080169677735,14.886081,6.865257740020752,6.865257740020752
48,12.189659643173218,12.189659,4.753724575042725,4.753724575042725
49,12.714625024795533,12.714624,5.276236534118652,5.276236534118652
50,11.988295221328736,11.988295,2.834195613861084,2.834195613861084
51,10.501658153533935,10.501658,3.4779770374298096,3.4779770374298096
52,9.2873685836792,9.287369,2.293013095855713,2.293013095855713
53,8.29972972869873,8.299729,2.6226019859313965,2.6226019859313965
54,11.016514539718628,11.016514,1.7356665134429932,1.7356665134429932
55,8.607332563400268,8.607332,4.773024082183838,4.773024082183838
56,9.983333921432495,9.983333,2.018730401992798,2.018730401992798
57,9.934142017364502,9.93414,2.714935541152954,2.714935541152954
58,10.255343914031982,10.255344,2.4883463382720947,2.4883463382720947
59,12.234991836547852,12.234991,3.49375581741333,3.49375581741333
60,8.539144802093507,8.5391445,1.2525919675827026,1.2525919675827026
61,10.27221450805664,10.272214,2.2255611419677734,2.2255611419677734
62,8.92153034210205,8.921531,1.0831862688064575,1.0831862688064575
63,7.877790212631226,7.87779,1.8649201393127441,1.8649201393127441
64,8.328639268875122,8.328639,1.7301138639450073,1.7301138639450073
65,8.83242974281311,8.83243,1.3858332633972168,1.3858332633972168
66,10.145321607589722,10.145321,0.9313358068466187,0.9313358068466187
67,10.64265971183777,10.64266,1.548112154006958,1.548112154006958
68,10.69299545288086,10.692995,1.1482505798339844,1.1482505798339844
69,9.667013692855836,9.667014,1.7916955947875977,1.7916955947875977
70,8.667091655731202,8.667091,1.4738808870315552,1.4738808870315552
71,9.887228345870971,9.887229,2.2360246181488037,2.2360246181488037
72,8.340468978881836,8.340468,0.963153600692749,0.963153600692749
73,8.609808111190796,8.609809,1.3846142292022705,1.3846142292022705
