epoch,loss,mse,val_loss,val_mse
0,234.37668682983397,234.37685,64.41923020019532,64.41923522949219
1,52.55500738525391,52.555016,42.957332739257815,42.957332611083984
2,44.50473976074219,44.504734,34.43585885620117,34.43585205078125
3,39.24319392272949,39.243206,36.54592111816406,36.54592514038086
4,35.473317103271484,35.473316,26.241704501342774,26.241703033447266
5,32.22888235595703,32.2289,27.532782678222656,27.532787322998047
6,29.87733637084961,29.877335,22.64130053100586,22.64130210876465
7,27.799446173706055,27.799452,22.67983882141113,22.679834365844727
8,26.39334833984375,26.393353,20.593065484619142,20.593067169189453
9,24.85775484375,24.857758,19.19885016784668,19.1988468170166
10,23.59987659423828,23.599873,21.657093872070313,21.657093048095703
11,22.38352560974121,22.383532,15.745524313354492,15.745523452758789
12,21.721451043701173,21.721443,15.44214821472168,15.442147254943848
13,20.87933692138672,20.879335,16.269260580444335,16.269258499145508
14,20.292019018859865,20.292019,13.29005824737549,13.290056228637695
15,19.605486428833007,19.605492,15.308106855773925,15.308106422424316
16,18.993247882080077,18.993244,13.949773081970214,13.949771881103516
17,18.673768779907228,18.67377,12.797682723999024,12.797682762145996
18,18.11568215118408,18.115679,14.512923751831055,14.512922286987305
19,17.628870972595216,17.628868,12.687452757263184,12.68745231628418
20,17.187444598083495,17.187449,13.929452545166015,13.929451942443848
21,16.935427129211426,16.935423,12.553773718261718,12.553773880004883
22,16.834930466308595,16.834927,12.00015774383545,12.000157356262207
23,16.196644425354005,16.196642,12.2109830078125,12.210983276367188
24,16.046176778259277,16.046173,11.119864088439941,11.119866371154785
25,15.764567428588867,15.76457,12.208722221374511,12.208722114562988
26,15.591689945678711,15.591696,11.577081788635255,11.577081680297852
27,15.258415068969727,15.258415,10.44092287902832,10.440921783447266
28,15.262410628356934,15.262422,11.68212970275879,11.682126998901367
29,14.869097769470216,14.8691,9.978851557922363,9.978852272033691
30,14.626063502197265,14.62606,9.792856901550293,9.792858123779297
31,14.427863092346191,14.427861,10.499671688842774,10.499672889709473
32,14.400346290588379,14.400345,10.225809777832032,10.225809097290039
33,14.156028321228026,14.156032,10.374714567565919,10.374712944030762
34,14.067283495178224,14.06728,9.396336727905274,9.39633560180664
35,13.955091858215331,13.955091,9.85036022644043,9.850359916687012
36,13.732496053466797,13.732496,10.903822477722168,10.903822898864746
37,13.557824844360352,13.557824,10.544569343566895,10.544569969177246
38,13.529299361877442,13.529299,9.11551835708618,9.115517616271973
39,13.294157037353516,13.294148,9.303289087677001,9.303289413452148
40,13.370076936950683,13.370067,9.822585217285157,9.822585105895996
41,13.149242985229492,13.149247,9.965339518737792,9.965338706970215
42,13.096087477416992,13.096088,8.777767387390137,8.777767181396484
43,12.82089169342041,12.8208885,9.256716902923584,9.25671672821045
44,12.797616019897461,12.797615,8.48785662689209,8.4878568649292
45,12.59585910888672,12.595853,9.036416204833984,9.036416053771973
46,12.890265480651856,12.890271,9.00015774383545,9.00015640258789
47,12.525895946655274,12.525895,9.069501929473876,9.069501876831055
48,12.181072660369873,12.181072,8.69369812850952,8.69369888305664
49,12.36401317779541,12.364009,8.642821843719483,8.642821311950684
50,12.276361485290527,12.276361,8.282298951721192,8.282299041748047
51,12.296721005554199,12.296722,8.530998867034912,8.530998229980469
52,12.024880767059326,12.024877,8.471325299835206,8.471325874328613
53,12.003410032348633,12.003411,8.960515690612793,8.960515975952148
54,12.060462322998047,12.060456,7.948529409790039,7.9485297203063965
55,11.8499413571167,11.849944,8.076047635650635,8.076047897338867
56,11.976064648284913,11.97606,9.602632376098633,9.602632522583008
57,11.671322574615479,11.671324,8.024350630187989,8.0243501663208
58,11.696063091430664,11.696055,8.152352801513672,8.15235424041748
59,11.63712354812622,11.637117,8.379651643371583,8.37965202331543
60,11.717889014892577,11.717892,7.781793313598633,7.781792163848877
61,11.396305142974853,11.396304,8.118368312072754,8.118369102478027
62,11.41118365447998,11.411186,7.820447161865235,7.8204474449157715
63,11.560609942016601,11.560614,7.847142984771729,7.847142219543457
64,11.324979824676515,11.324982,8.462382810974121,8.462383270263672
65,11.20533565383911,11.205338,8.130642037200928,8.130642890930176
66,11.30958795562744,11.309588,7.950113412475586,7.9501142501831055
67,11.098707253417968,11.09871,7.701287589263916,7.701286792755127
68,11.031646087036133,11.03164,7.544788097381592,7.544788360595703
69,11.026552078399659,11.02655,7.958941455078125,7.958942890167236
70,10.876264555511474,10.876262,7.714746299743652,7.714745998382568
71,11.050799426269531,11.0508,7.403449588775635,7.403450012207031
72,10.838436099853515,10.838435,7.119940829467773,7.119939804077148
73,10.75714120803833,10.757135,7.1955137519836425,7.19551420211792
74,10.779739710083009,10.7797365,7.416289811706543,7.416289806365967
75,10.706136622314453,10.706139,7.369821132659912,7.369821071624756
76,10.691909980316161,10.691908,7.490926620483399,7.490927219390869
77,10.546418840637207,10.546419,7.26726619796753,7.267266273498535
78,10.568151685028075,10.568149,7.250978073120117,7.250977993011475
79,10.516672253417969,10.516679,7.027710693359375,7.027710914611816
80,10.360332210083008,10.360331,7.567748905181885,7.567748546600342
81,10.243927968902588,10.243929,7.548583361053467,7.548583507537842
82,10.42219069366455,10.422188,6.966946186065674,6.966946125030518
83,10.465914985961914,10.46591,7.280283883666992,7.280282974243164
84,10.358413426208497,10.358415,7.865370331573486,7.8653693199157715
85,10.408663764801025,10.408663,7.129367559051514,7.129367351531982
86,10.43168489151001,10.431686,7.30178832244873,7.301787376403809
87,10.23972883834839,10.239728,7.327553986358643,7.327553749084473
88,10.13353906021118,10.13354,7.1176966979980465,7.117696762084961
89,10.102300995635986,10.102303,6.965854926300048,6.965854644775391
90,10.01482511428833,10.014826,6.971694367218017,6.971694469451904
91,10.04074880355835,10.040749,6.917364715576172,6.917365550994873
92,9.910607412414551,9.910608,7.035135633850097,7.035134315490723
93,9.911748121185303,9.911747,7.148411165618897,7.148410797119141
94,10.053568309173585,10.053569,6.686063708496094,6.686063289642334
95,9.952410065307618,9.952415,7.0294925987243655,7.0294928550720215
96,10.006328443756104,10.006328,6.751754191589355,6.7517547607421875
97,9.832935514068604,9.832937,6.9775882278442385,6.977588176727295
98,9.658403297271729,9.658404,6.689822142028809,6.689821720123291
