epoch,loss,mse,val_loss,val_mse
102,10.171824765205383,10.171825,1.5622462034225464,1.5622462034225464
103,8.632324904441834,8.632325,1.1031506061553955,1.1031506061553955
104,8.896256802558899,8.896257,0.5863248705863953,0.5863248705863953
105,8.258923130989075,8.258923,0.6040135025978088,0.6040135025978088
106,8.698758410453797,8.698758,1.8358955383300781,1.8358955383300781
107,9.668857957839966,9.668858,0.9299983382225037,0.9299983382225037
108,9.017342805862427,9.017343,1.3577269315719604,1.3577269315719604
109,7.97182354259491,7.9718237,1.5874747037887573,1.5874747037887573
110,7.453141932487488,7.4531417,1.6368767023086548,1.6368767023086548
111,9.592463145256042,9.592463,0.9302263855934143,0.9302263855934143
112,7.708976111412048,7.7089763,0.8182035088539124,0.8182035088539124
113,8.139757439613343,8.139757,1.0966142416000366,1.0966142416000366
114,7.366533106803894,7.3665333,1.5957719087600708,1.5957719087600708
115,8.552516788482666,8.552517,0.9558258056640625,0.9558258056640625
116,7.884752946853638,7.884753,1.7381103038787842,1.7381103038787842
117,6.764133032798767,6.764133,1.8693268299102783,1.8693268299102783
118,7.806048640251159,7.8060484,2.7373831272125244,2.7373831272125244
119,8.656551505088807,8.65655,1.2255868911743164,1.2255868911743164
120,8.413229070663451,8.413229,1.383978247642517,1.383978247642517
121,7.413198440551758,7.4131985,0.58088219165802,0.58088219165802
122,7.589468974113465,7.5894694,1.4415435791015625,1.4415435791015625
123,8.24883835220337,8.248837,1.5192097425460815,1.5192097425460815
124,6.813024931907654,6.8130255,0.9067150950431824,0.9067150950431824
125,8.231504859924316,8.231504,0.5700157284736633,0.5700157284736633
126,6.279378650188446,6.2793784,0.8029162883758545,0.8029162883758545
127,7.086872212409973,7.086872,0.9937553405761719,0.9937553405761719
128,8.19512080192566,8.19512,0.4771231412887573,0.4771231412887573
129,8.948075788497924,8.948075,0.5313443541526794,0.5313443541526794
130,7.1393321533203125,7.139332,1.9951138496398926,1.9951138496398926
131,9.932421202659606,9.932421,1.9059643745422363,1.9059643745422363
132,7.418119673728943,7.41812,2.001901626586914,2.001901626586914
133,7.700466591835022,7.700466,0.7771745324134827,0.7771745324134827
134,6.792710495948792,6.7927103,1.0558874607086182,1.0558874607086182
135,7.393664834022522,7.3936644,0.4017215073108673,0.4017215073108673
136,7.286131601333619,7.286132,0.36452317237854004,0.36452317237854004
137,7.551107194900513,7.5511074,0.6997455358505249,0.6997455358505249
138,7.964865575790405,7.964865,1.0225257873535156,1.0225257873535156
139,7.3624127559661865,7.3624125,0.6032623052597046,0.6032623052597046
140,7.506720433235168,7.5067205,0.4136683940887451,0.4136683940887451
141,7.612556571960449,7.6125565,0.6999678015708923,0.6999678015708923
142,9.995546465873717,9.995547,0.909390389919281,0.909390389919281
143,7.549153714179993,7.5491533,0.6298708319664001,0.6298708319664001
144,7.829366331100464,7.8293667,0.3125748932361603,0.3125748932361603
145,6.830238452911377,6.830239,0.5774095058441162,0.5774095058441162
146,7.315574786186218,7.3155746,0.30270469188690186,0.30270469188690186
147,7.96018425655365,7.9601846,0.3249984681606293,0.3249984681606293
148,6.919449884414673,6.91945,0.4649411141872406,0.4649411141872406
149,9.170273363113404,9.170274,0.30831682682037354,0.30831682682037354
150,5.582383716583252,5.5823836,0.34692609310150146,0.34692609310150146
151,7.3814674673080445,7.381468,0.44314149022102356,0.44314149022102356
152,8.400045039176941,8.400045,0.45233994722366333,0.45233994722366333
153,7.935073034286499,7.9350734,4.079000473022461,4.079000473022461
154,8.392558398723603,8.392559,1.4914509057998657,1.4914509057998657
155,7.599443121910095,7.5994434,0.7081068158149719,0.7081068158149719
156,8.594739414215088,8.594739,0.5743260979652405,0.5743260979652405
157,7.253510154724121,7.2535105,0.8240247964859009,0.8240247964859009
158,7.4198410987854,7.4198413,0.7769579887390137,0.7769579887390137
159,8.98482510471344,8.984825,0.42676207423210144,0.42676207423210144
160,7.158151918411255,7.1581526,0.3456086218357086,0.3456086218357086
161,6.874967460632324,6.8749676,0.4471918046474457,0.4471918046474457
162,5.889698970794678,5.8896985,0.4074813425540924,0.4074813425540924
163,8.747988084793091,8.747989,0.39471670985221863,0.39471670985221863
164,8.02258580493927,8.022586,0.5932455658912659,0.5932455658912659
165,6.801462909698486,6.801463,0.7236941456794739,0.7236941456794739
166,8.472445601463319,8.4724455,0.553632378578186,0.553632378578186
167,6.019087698936462,6.0190873,0.21329396963119507,0.21329396963119507
168,6.831120080947876,6.83112,0.5485029816627502,0.5485029816627502
169,6.11509037399292,6.1150904,0.6593788266181946,0.6593788266181946
170,8.259071752548218,8.259072,0.5114251375198364,0.5114251375198364
171,7.150789311408997,7.1507897,0.5734312534332275,0.5734312534332275
172,9.603048848152161,9.603049,0.5265946388244629,0.5265946388244629
173,6.61747419834137,6.617474,1.34993314743042,1.34993314743042
174,7.854268312454224,7.854268,0.5971826910972595,0.5971826910972595
175,6.85239799118042,6.852398,0.5470359921455383,0.5470359921455383
176,6.496604347229004,6.4966044,0.7688190937042236,0.7688190937042236
177,9.225512891769409,9.225513,0.7487629055976868,0.7487629055976868
178,7.307215393066406,7.307215,0.5250675678253174,0.5250675678253174
179,6.325685446739197,6.3256855,0.5350521206855774,0.5350521206855774
180,6.329356033325196,6.3293552,0.44063785672187805,0.44063785672187805
181,7.274197061538696,7.2741966,0.17753902077674866,0.17753902077674866
182,8.39326117992401,8.393262,0.2580837309360504,0.2580837309360504
183,7.53345911026001,7.533459,0.4471958875656128,0.4471958875656128
184,6.614609110832214,6.6146092,0.6288776993751526,0.6288776993751526
185,7.038732698440552,7.0387335,0.3343260586261749,0.3343260586261749
186,7.284579850196838,7.2845798,0.3917292356491089,0.3917292356491089
187,7.328792510986328,7.328793,0.7058343291282654,0.7058343291282654
188,5.512283473968506,5.5122833,1.1674038171768188,1.1674038171768188
189,6.205284572601318,6.2052846,0.786014199256897,0.786014199256897
190,5.4606803684234615,5.4606805,0.5530101656913757,0.5530101656913757
191,5.430167827606201,5.4301677,0.334102064371109,0.334102064371109
192,6.647603261947632,6.6476035,0.2868330180644989,0.2868330180644989
193,6.086364351272583,6.0863643,0.35578644275665283,0.35578644275665283
194,6.62676052570343,6.626761,0.2617068886756897,0.2617068886756897
195,5.806188375473022,5.8061886,0.19629137217998505,0.19629137217998505
196,6.874753677368164,6.874754,0.5825982093811035,0.5825982093811035
197,7.921593270301819,7.9215937,0.23011012375354767,0.23011012375354767
198,5.990774751663208,5.990775,0.21551886200904846,0.21551886200904846
199,6.890025714874268,6.890026,0.25033581256866455,0.25033581256866455
200,7.35817648601532,7.3581767,0.4461793601512909,0.4461793601512909
201,6.313045217514038,6.313045,0.47366416454315186,0.47366416454315186
202,7.0221391248703,7.022139,0.3682733178138733,0.3682733178138733
203,5.896360689163208,5.8963604,0.4969751238822937,0.4969751238822937
204,6.581841452598572,6.581842,0.7841533422470093,0.7841533422470093
205,5.558960883140564,5.5589604,0.8285165429115295,0.8285165429115295
206,4.982809917449951,4.98281,0.5124146938323975,0.5124146938323975
207,6.2494108104705814,6.2494106,0.6244489550590515,0.6244489550590515
208,6.043622970581055,6.043623,0.4713253378868103,0.4713253378868103
209,6.220236808776855,6.2202373,0.36960068345069885,0.36960068345069885
210,5.695437981605529,5.695438,0.5990038514137268,0.5990038514137268
211,5.601478520393371,5.6014786,0.4117414355278015,0.4117414355278015
212,5.848444584846496,5.848445,0.2995929419994354,0.2995929419994354
213,5.615887480735779,5.6158876,0.17606648802757263,0.17606648802757263
214,6.40125053024292,6.401251,0.2856760323047638,0.2856760323047638
215,6.378572696685791,6.378573,0.39168524742126465,0.39168524742126465
216,5.983579320907593,5.983579,0.4602116048336029,0.4602116048336029
217,5.931442583084107,5.9314427,0.3025468587875366,0.3025468587875366
218,5.244612062454224,5.2446117,0.19791099429130554,0.19791099429130554
219,6.102159673690796,6.1021595,0.4813394546508789,0.4813394546508789
220,6.9942086200714115,6.9942083,0.38550448417663574,0.38550448417663574
221,5.835006298065186,5.835006,0.37458309531211853,0.37458309531211853
222,5.6388914041519165,5.638891,0.24243897199630737,0.24243897199630737
223,6.339876671791076,6.339877,0.19114618003368378,0.19114618003368378
224,5.955596968173981,5.9555964,0.28507229685783386,0.28507229685783386
225,6.554448493957519,6.554448,0.5081294775009155,0.5081294775009155
226,5.791038039207458,5.791038,0.48745614290237427,0.48745614290237427
227,6.8971381788253785,6.8971386,0.40541428327560425,0.40541428327560425
228,5.6258269233703615,5.6258273,0.23210442066192627,0.23210442066192627
229,5.0189536209106445,5.0189543,0.24104322493076324,0.24104322493076324
230,7.056518712043762,7.056519,0.1942940354347229,0.1942940354347229
231,5.839021716117859,5.8390217,0.28286513686180115,0.28286513686180115
232,7.361966431617737,7.3619666,0.4054378569126129,0.4054378569126129
233,5.13487361240387,5.1348734,0.45706310868263245,0.45706310868263245
234,8.146629486083985,8.14663,0.383324533700943,0.383324533700943
235,6.158233342170715,6.158233,0.15658029913902283,0.15658029913902283
236,5.613425003051757,5.613425,0.1378679722547531,0.1378679722547531
237,6.402362687110901,6.4023623,0.21158233284950256,0.21158233284950256
238,7.094686361312866,7.094686,0.304362028837204,0.304362028837204
239,5.319130407810211,5.3191304,0.22347639501094818,0.22347639501094818
240,5.818377925872802,5.818378,0.1868850290775299,0.1868850290775299
241,9.764717177391052,9.764717,0.30702006816864014,0.30702006816864014
242,5.79648198223114,5.796482,0.4147341847419739,0.4147341847419739
243,6.660178941726684,6.6601787,0.3625679910182953,0.3625679910182953
244,6.259808529853821,6.2598085,0.20097953081130981,0.20097953081130981
245,5.06342142868042,5.0634212,0.21524354815483093,0.21524354815483093
246,5.360824697494507,5.3608246,0.31628578901290894,0.31628578901290894
247,5.385638484954834,5.3856387,0.4038729965686798,0.4038729965686798
248,4.949934129714966,4.949934,0.2754766345024109,0.2754766345024109
249,6.206494497299194,6.206495,0.242820143699646,0.242820143699646
250,5.974258793354035,5.974259,0.3353409171104431,0.3353409171104431
251,6.720081209182739,6.7200813,0.2887560725212097,0.2887560725212097
252,5.527142423629761,5.5271425,0.2727431058883667,0.2727431058883667
253,4.315787875175476,4.315788,0.4867294430732727,0.4867294430732727
254,5.018595893859863,5.0185957,0.48059558868408203,0.48059558868408203
255,5.741705690383911,5.7417054,0.4235703647136688,0.4235703647136688
256,5.350874176025391,5.350874,0.17954888939857483,0.17954888939857483
257,7.328052309513092,7.3280525,0.30976903438568115,0.30976903438568115
258,5.4399426622390745,5.439943,0.3215927481651306,0.3215927481651306
259,5.209870623111724,5.209871,0.36982467770576477,0.36982467770576477
260,6.409403931617737,6.4094043,0.3628789782524109,0.3628789782524109
261,4.608058314800262,4.6080585,1.8058727979660034,1.8058727979660034
262,4.861085762023926,4.861086,2.1899547576904297,2.1899547576904297
263,5.44944905948639,5.449449,0.960640013217926,0.960640013217926
264,5.418717669486999,5.418718,0.8655756115913391,0.8655756115913391
265,6.941118664741516,6.9411187,0.5334863066673279,0.5334863066673279
266,9.632609295845032,9.632609,0.6098821759223938,0.6098821759223938
267,6.589849547386169,6.5898495,0.5507287979125977,0.5507287979125977
268,5.904025651454925,5.904026,0.36144763231277466,0.36144763231277466
269,6.010063788414001,6.0100636,0.37640321254730225,0.37640321254730225
270,4.037114086151123,4.037114,0.40219250321388245,0.40219250321388245
271,4.289412831783294,4.2894125,0.36186832189559937,0.36186832189559937
272,6.661027266025544,6.6610274,0.42863550782203674,0.42863550782203674
273,6.140823546886444,6.1408234,0.45631226897239685,0.45631226897239685
274,5.386660011291504,5.3866596,0.46725377440452576,0.46725377440452576
275,6.032257273674011,6.0322566,0.31526562571525574,0.31526562571525574
276,6.462550582885743,6.46255,0.28054237365722656,0.28054237365722656
277,5.6099019865989685,5.609902,0.34825363755226135,0.34825363755226135
278,4.832947397232056,4.8329473,0.2586513161659241,0.2586513161659241
279,4.982925014019012,4.982925,0.31934401392936707,0.31934401392936707
280,6.946353684425354,6.9463534,0.4925355613231659,0.4925355613231659
281,5.591401089668274,5.591401,0.4984143376350403,0.4984143376350403
282,5.1394494786262515,5.139449,0.3746612071990967,0.3746612071990967
283,5.162645451545715,5.1626453,0.16641582548618317,0.16641582548618317
284,4.619188678264618,4.619189,0.120278500020504,0.120278500020504
285,4.428283253192902,4.428283,0.16390910744667053,0.16390910744667053
286,4.614945117950439,4.6149454,0.2310364544391632,0.2310364544391632
287,4.785619575023651,4.7856197,0.2305605709552765,0.2305605709552765
288,5.051240203857422,5.0512404,0.2154390662908554,0.2154390662908554
289,5.490527859210968,5.4905276,0.1936713010072708,0.1936713010072708
290,7.908748509407044,7.908748,0.19872616231441498,0.19872616231441498
291,5.216045156478882,5.216045,0.18907302618026733,0.18907302618026733
292,6.266050583839417,6.2660503,0.1462751179933548,0.1462751179933548
293,5.510724750518799,5.510725,0.16067993640899658,0.16067993640899658
294,5.272775610923767,5.272775,0.23473383486270905,0.23473383486270905
295,5.484845221042633,5.484845,0.2150646448135376,0.2150646448135376
296,3.6835979328155517,3.683598,0.16435614228248596,0.16435614228248596
297,4.8157446970939635,4.8157444,0.2200528085231781,0.2200528085231781
298,4.668690135955811,4.6686897,0.2493620663881302,0.2493620663881302
299,5.003885366439819,5.0038853,0.1869363784790039,0.1869363784790039
300,5.077773028850555,5.077773,0.16340118646621704,0.16340118646621704
301,4.312943723201752,4.312944,0.15062525868415833,0.15062525868415833
302,4.113180658817291,4.1131806,0.169707790017128,0.169707790017128
303,5.700389978408814,5.70039,0.06376141309738159,0.06376141309738159
304,7.285172487258911,7.2851725,0.21166236698627472,0.21166236698627472
305,7.095883512496949,7.095884,0.20057830214500427,0.20057830214500427
306,3.8175355134010314,3.8175354,0.39887750148773193,0.39887750148773193
307,5.453311752319336,5.4533114,0.37327826023101807,0.37327826023101807
308,6.675100058555603,6.6750994,0.23875899612903595,0.23875899612903595
309,7.695480999946594,7.695481,0.10711250454187393,0.10711250454187393
310,4.842447454929352,4.8424473,0.2558487057685852,0.2558487057685852
311,5.751730510234832,5.75173,0.08999939262866974,0.08999939262866974
312,4.345229469776154,4.3452296,0.28773239254951477,0.28773239254951477
313,5.770884484291076,5.7708845,0.3258253037929535,0.3258253037929535
314,5.101585237979889,5.101585,0.2096703201532364,0.2096703201532364
315,5.539926041603088,5.539926,0.18508495390415192,0.18508495390415192
316,4.428375024795532,4.428375,0.09826846420764923,0.09826846420764923
317,5.3257283668518065,5.3257284,0.19974590837955475,0.19974590837955475
318,3.741451367855072,3.7414513,0.273347407579422,0.273347407579422
319,4.125219929695129,4.12522,0.4402652680873871,0.4402652680873871
320,4.831329076766968,4.831329,0.23550838232040405,0.23550838232040405
321,4.424436203479766,4.4244366,0.183538556098938,0.183538556098938
322,4.370574715614318,4.3705745,0.21968168020248413,0.21968168020248413
323,5.355280017375946,5.35528,0.29661598801612854,0.29661598801612854
324,4.789841254234314,4.7898407,0.25892961025238037,0.25892961025238037
325,4.131898981571197,4.131899,0.273174911737442,0.273174911737442
326,3.397682455778122,3.3976824,0.1738593727350235,0.1738593727350235
327,3.361844466686249,3.3618445,0.21639858186244965,0.21639858186244965
328,3.3975834507942198,3.3975835,0.20907090604305267,0.20907090604305267
329,4.9586388339996335,4.9586387,0.17235860228538513,0.17235860228538513
330,3.5838877792358397,3.5838876,0.25811755657196045,0.25811755657196045
331,4.434426354885101,4.434427,0.4223414659500122,0.4223414659500122
332,3.608674672603607,3.6086748,0.3911472260951996,0.3911472260951996
333,4.240090394020081,4.2400904,0.19448629021644592,0.19448629021644592
334,4.160405125141144,4.160405,0.17024347186088562,0.17024347186088562
335,5.140278894901275,5.140279,0.3033146262168884,0.3033146262168884
336,5.473072976112365,5.4730725,0.5348782539367676,0.5348782539367676
337,6.693398180007935,6.693398,0.21040767431259155,0.21040767431259155
338,4.560818899154663,4.560818,0.21780788898468018,0.21780788898468018
339,5.434600639820099,5.4346004,0.36666882038116455,0.36666882038116455
340,4.0187406196594235,4.0187407,0.4163767993450165,0.4163767993450165
341,4.209697496414185,4.2096977,0.18914534151554108,0.18914534151554108
342,5.593860819816589,5.5938606,0.33888691663742065,0.33888691663742065
343,6.386301651000976,6.386302,0.14511658251285553,0.14511658251285553
344,3.799153515815735,3.7991536,0.24191366136074066,0.24191366136074066
345,3.6811033058166505,3.6811035,0.2294623702764511,0.2294623702764511
346,3.9748011837005617,3.9748013,0.23483406007289886,0.23483406007289886
347,4.922584612846374,4.9225845,0.4988040626049042,0.4988040626049042
348,4.541973805427551,4.5419736,0.49269744753837585,0.49269744753837585
349,4.084210072517395,4.08421,0.6903772950172424,0.6903772950172424
350,4.888176163673401,4.888176,0.45759478211402893,0.45759478211402893
351,4.2271324806213375,4.2271323,0.2543809413909912,0.2543809413909912
352,4.515615244865417,4.5156155,0.3045100271701813,0.3045100271701813
353,4.701287694931031,4.7012877,0.3253578841686249,0.3253578841686249
354,6.731385997772216,6.731386,0.19411440193653107,0.19411440193653107
355,4.954805573940277,4.954806,0.16638341546058655,0.16638341546058655
356,4.465305459022522,4.465306,0.12587501108646393,0.12587501108646393
357,5.3723044447898864,5.372304,0.22094830870628357,0.22094830870628357
358,4.255418234348297,4.255418,0.27144554257392883,0.27144554257392883
359,4.107865762233734,4.107866,0.14379800856113434,0.14379800856113434
360,5.468698537826538,5.4686985,0.07674723863601685,0.07674723863601685
361,4.386883648395538,4.3868837,0.2581660747528076,0.2581660747528076
362,4.4002437572479245,4.4002438,0.1644315868616104,0.1644315868616104
363,4.452302043437958,4.452302,0.2701195478439331,0.2701195478439331
364,3.985385397434235,3.985385,0.4249711334705353,0.4249711334705353
365,3.739870351791382,3.7398705,0.9008491039276123,0.9008491039276123
366,4.848912534236908,4.8489127,0.29798778891563416,0.29798778891563416
367,5.032091048240662,5.032091,0.11693044751882553,0.11693044751882553
368,5.187819167137146,5.187819,0.13318945467472076,0.13318945467472076
369,3.479729772567749,3.4797294,0.40029025077819824,0.40029025077819824
370,4.481622241973877,4.481622,0.5363911986351013,0.5363911986351013
371,3.27743189573288,3.277432,0.490993469953537,0.490993469953537
372,3.3038924112319945,3.3038926,0.32343167066574097,0.32343167066574097
373,3.6506543045043944,3.6506543,0.20121528208255768,0.20121528208255768
374,4.926739274024963,4.926739,0.14058533310890198,0.14058533310890198
375,3.7341328916549683,3.7341328,0.12124508619308472,0.12124508619308472
376,6.190461385726929,6.1904616,0.08510900288820267,0.08510900288820267
377,4.8617292256355285,4.861729,0.15090970695018768,0.15090970695018768
378,4.544903848171234,4.5449038,0.13590188324451447,0.13590188324451447
379,4.939172765254974,4.9391727,0.1464250087738037,0.1464250087738037
380,4.7703331599235534,4.770333,0.1548672616481781,0.1548672616481781
381,4.319714706420898,4.319715,0.16930033266544342,0.16930033266544342
382,3.9155031518936156,3.9155033,0.19928346574306488,0.19928346574306488
383,3.971724012374878,3.971724,0.12076142430305481,0.12076142430305481
384,4.396001385688781,4.3960013,0.18338823318481445,0.18338823318481445
385,4.158253246307373,4.158253,0.23970848321914673,0.23970848321914673
386,4.557818087100983,4.5578184,0.18689173460006714,0.18689173460006714
387,4.999138771533966,4.999139,0.16570214927196503,0.16570214927196503
388,4.617177821159363,4.617178,0.11824393272399902,0.11824393272399902
389,5.9563170676231385,5.956317,0.2438652217388153,0.2438652217388153
390,5.790939238548279,5.790939,0.13004253804683685,0.13004253804683685
391,3.8352131123542788,3.8352132,0.15340258181095123,0.15340258181095123
392,3.964206135749817,3.964206,0.10767564922571182,0.10767564922571182
393,4.250245167732238,4.250245,0.08562391251325607,0.08562391251325607
394,4.257484679222107,4.257485,0.21215984225273132,0.21215984225273132
395,5.018748546123505,5.018749,0.14979739487171173,0.14979739487171173
396,4.657422033786774,4.6574225,0.10205981880426407,0.10205981880426407
397,7.1868083634376525,7.1868086,0.16289184987545013,0.16289184987545013
398,3.2350548849105834,3.2350547,0.20678839087486267,0.20678839087486267
399,3.8686144318580626,3.8686144,0.43737125396728516,0.43737125396728516
400,4.069089369297028,4.0690894,0.18014362454414368,0.18014362454414368
401,7.090826748847961,7.0908265,0.11184621602296829,0.11184621602296829
402,5.708878817081452,5.708879,0.09958727657794952,0.09958727657794952
403,3.7606407470703127,3.7606406,0.16957829892635345,0.16957829892635345
404,4.007427684783935,4.007428,0.1632387489080429,0.1632387489080429
405,4.653723145961761,4.653723,0.09019776433706284,0.09019776433706284
406,7.121918956279755,7.121919,0.16570192575454712,0.16570192575454712
407,4.92517589187622,4.925176,0.3036128580570221,0.3036128580570221
408,5.4572188458442685,5.457219,0.11137983202934265,0.11137983202934265
409,4.108953308105469,4.108953,0.21884188055992126,0.21884188055992126
410,4.725135054588318,4.7251353,0.14178447425365448,0.14178447425365448
411,4.7538253116607665,4.753825,0.24721099436283112,0.24721099436283112
412,3.649962740898132,3.649963,0.15040090680122375,0.15040090680122375
413,4.2979457483291625,4.297946,0.1460755169391632,0.1460755169391632
414,6.05653799200058,6.056538,0.06624767184257507,0.06624767184257507
415,4.476367003440857,4.476367,0.21620306372642517,0.21620306372642517
416,4.104996975421906,4.104997,0.5445296764373779,0.5445296764373779
417,4.829043874263763,4.829044,0.4939262270927429,0.4939262270927429
418,3.597810085296631,3.59781,0.11262816190719604,0.11262816190719604
419,4.045961725234985,4.045962,0.1607729196548462,0.1607729196548462
420,3.350162733078003,3.3501625,0.2284252792596817,0.2284252792596817
421,4.960683359146119,4.960683,0.13637830317020416,0.13637830317020416
